LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TOL,WIND,WINDS,XY
8/28/2008 12:20:00 AM,0,0.1000000015,,,6.3899998665,44.2200012207,14.8900003433,35.6899986267,,,,,4.1100001335,,,0,25.2000007629,5.5,0
8/28/2008 12:30:00 AM,0,0.1099999994,,,5.6999998093,46.5,15.3199996948,35.6699981689,,,,,4.1399998665,,,0,21.6000003815,6,0
8/28/2008 12:40:00 AM,0,0.1099999994,,,5.0999999046,43.7299995422,15.0500001907,36.1599998474,,,,,4.0700001717,,,0,25.2000007629,6.5,0
8/28/2008 12:50:00 AM,0,0.1000000015,,,5.5100002289,42.8199996948,14.6800003052,36.9900016785,,,,,4.1399998665,,,0,25.2000007629,6,0
8/28/2008 1:00:00 AM,0,0.1000000015,,,5.3299999237,40.8699989319,14.1899995804,37.8300018311,,,,,3.9600000381,,,0,28.7999992371,6,0
8/28/2008 1:10:00 AM,0,0.1000000015,,,5.2300000191,42.3100013733,13.5799999237,38.5600013733,,,,,3.9700000286,,,0,25.2000007629,6,0
8/28/2008 1:20:00 AM,0,0.1000000015,,,5.5799999237,40.5800018311,13.5900001526,38.7700004578,,,,,4.0500001907,,,0,21.6000003815,5.5,0
8/28/2008 1:30:00 AM,0,0.1000000015,,,5.1700000763,40.6500015259,13.4799995422,39.0499992371,,,,,3.9600000381,,,0,18,5,0
8/28/2008 1:40:00 AM,0,0.0900000036,,,4.6500000954,40.7599983215,13.3400001526,38.9300003052,,,,,4,,,0,18,4.5,0
8/28/2008 1:50:00 AM,0,0.0900000036,,,4.5300002098,40.1500015259,14.2600002289,38.8199996948,,,,,3.8800001144,,,0,25.2000007629,4.5,0
8/28/2008 2:00:00 AM,0,0.0900000036,,,4.1599998474,40.4700012207,14.25,38.6399993896,,,,,3.9000000954,,,0,21.6000003815,4.5,0
8/28/2008 2:10:00 AM,0,0.0900000036,,,4.1700000763,41.2599983215,13.9799995422,39,,,,,3.9700000286,,,0,21.6000003815,5,0
8/28/2008 2:20:00 AM,0,0.0900000036,,,3.3199999332,41.25,13.1499996185,39.8300018311,,,,,3.9200000763,,,0,21.6000003815,5,0
8/28/2008 2:30:00 AM,0,0.0799999982,,,3.8399999142,40.8400001526,13.1800003052,39.5499992371,,,,,3.5799999237,,,0,57.5999984741,5,0
8/28/2008 2:40:00 AM,0,0.0799999982,,,5.4499998093,45.7999992371,13.3100004196,39.4500007629,,,,,3.1800000668,,,0,18,5,0
8/28/2008 2:50:00 AM,0,0.0900000036,,,6.5199999809,44.0999984741,13.3199996948,40.7200012207,,,,,3.0899999142,,,0,21.6000003815,5.5,0
8/28/2008 3:00:00 AM,0,0.0799999982,,,6.7199997902,43.25,13.3800001144,41.1500015259,,,,,3.1600000858,,,0,21.6000003815,5.5,0
8/28/2008 3:10:00 AM,0,0.0799999982,,,6.7100000381,41.7299995422,13.5399999619,41.6699981689,,,,,3.1500000954,,,0,25.2000007629,5,0
8/28/2008 3:20:00 AM,0,0.0799999982,,,6.7399997711,46.3800010681,13.8500003815,41.6699981689,,,,,2.9200000763,,,0,86.4000015259,4.5,0
8/28/2008 3:30:00 AM,0,0.0900000036,,,6.4400000572,43.4300003052,14.029999733,41.1899986267,,,,,3.0199999809,,,0,43.2000007629,4.5,0
8/28/2008 3:40:00 AM,0,0.0900000036,,,5.9299998283,40.1699981689,14.1999998093,41.1100006104,,,,,3.3699998856,,,0,21.6000003815,4.5,0
8/28/2008 3:50:00 AM,0,0.0900000036,,,5.0999999046,40.2299995422,14.0500001907,40.9300003052,,,,,3.4800000191,,,0,111.5999984741,4.5,0
8/28/2008 4:00:00 AM,0,0.0900000036,,,5.1199998856,40.2799987793,14.1999998093,41.5600013733,,,,,3.7100000381,,,0,180,5,0
8/28/2008 4:10:00 AM,0,0.150000006,,,6.5399999619,40.5,16.8799991608,40.8800010681,,,,,3.75,,,0,75.5999984741,5.5,0
8/28/2008 4:20:00 AM,0,0.1599999964,,,4.6700000763,40.4599990845,14.2700004578,40.4599990845,,,,,3.6400001049,,,0,7.1999998093,6,0
8/28/2008 4:30:00 AM,0,0.1099999994,,,5.4899997711,39.7400016785,13.9799995422,40.0400009155,,,,,3.5,,,0,57.5999984741,4.5,0
8/28/2008 4:40:00 AM,0,0.1099999994,,,6.3099999428,39.2200012207,14.0200004578,38.5699996948,,,,,3.6300001144,,,0,10.8000001907,4.5,0
8/28/2008 4:50:00 AM,0,0.1299999952,,,6.5300002098,39.2200012207,16.2199993134,37.4700012207,,,,,3.7200000286,,,0,10.8000001907,5.5,0
8/28/2008 5:00:00 AM,0,0.1000000015,,,5.9699997902,40.8499984741,14.7600002289,38.8800010681,,,,,3.6500000954,,,0,75.5999984741,5.5,0
8/28/2008 5:10:00 AM,0,0.1099999994,,,7.3600001335,43.6199989319,16.6399993896,38.9500007629,,,,,3.8199999332,,,0,180,6,0
8/28/2008 5:20:00 AM,0,0.1099999994,,,6.7100000381,42.3699989319,16.3400001526,38.2900009155,,,,,4.0100002289,,,0,248.3999938965,7,0
8/28/2008 5:30:00 AM,0,0.1099999994,,,6.5100002289,41.3699989319,15.5699996948,38.9500007629,,,,,4.0500001907,,,0,201.6000061035,7,0
8/28/2008 5:40:00 AM,0,0.1199999973,,,6.5399999619,45.4399986267,15.9600000381,39.1899986267,,,,,4.4299998283,,,0,144,7,0
8/28/2008 5:50:00 AM,0,0.1299999952,,,7.0900001526,45.9900016785,16.8899993896,38.2200012207,,,,,4.8800001144,,,0,280.799987793,6.5,0
8/28/2008 6:00:00 AM,0,0.1299999952,,,6.4499998093,45.3699989319,16.3299999237,37.9500007629,,,,,4.8899998665,,,0,75.5999984741,6.5,0
8/28/2008 6:10:00 AM,0,0.2300000042,,,11.7399997711,49.1800003052,25.6800003052,37.3899993896,,,,,5.4400000572,,,0,82.8000030518,7,0
8/28/2008 6:20:00 AM,0,0.2300000042,,,8.279999733,50.8899993896,22.1599998474,36.3899993896,,,,,6.2100000381,,,0,75.5999984741,6.5,0
8/28/2008 6:30:00 AM,0,0.25,,,12.029999733,46.2400016785,25.1599998474,36.4700012207,,,,,7.6100001335,,,0,151.1999969482,7,0
8/28/2008 6:40:00 AM,0,0.2399999946,,,11.5100002289,45.4000015259,26.8999996185,36.8199996948,,,,,7.6900000572,,,0,187.1999969482,7,0
8/28/2008 6:50:00 AM,0,0.1899999976,,,11.1499996185,42.6300010681,25.2000007629,36.2400016785,,,,,6.1799998283,,,0,144,7,0
8/28/2008 7:00:00 AM,0,0.1800000072,,,13.220000267,45.8199996948,28.7800006866,36.0499992371,,,,,5.3499999046,,,0,252,7,0
8/28/2008 7:10:00 AM,0,0.2300000042,,,9.6899995804,45.0600013733,25.6000003815,35.5299987793,,,,,4.7899999619,,,0,147.6000061035,7,0
8/28/2008 7:20:00 AM,0,0.2300000042,,,9.529999733,41.4700012207,21.1000003815,36.6199989319,,,,,4.8000001907,,,0,180,7,0
8/28/2008 7:30:00 AM,0,0.2599999905,,,9.3400001526,38.4099998474,24.5100002289,37.2400016785,,,,,6.8499999046,,,0,176.3999938965,7,0
8/28/2008 7:40:00 AM,0,0.2700000107,,,11.3500003815,37.3899993896,29.9599990845,37.6199989319,,,,,7.75,,,0,111.5999984741,7,0
8/28/2008 7:50:00 AM,0,0.2099999934,,,10.6499996185,37.5600013733,24.0900001526,40.2099990845,,,,,6.6599998474,,,0,226.8000030518,7.5,0
8/28/2008 8:00:00 AM,0,0.2099999934,,,8.029999733,37.2099990845,18.8999996185,43.2599983215,,,,,6.3400001526,,,0,176.3999938965,8,0
8/28/2008 8:10:00 AM,0,0.1800000072,,,6.8899998665,36.4599990845,16.3400001526,45.2400016785,,,,,6.6199998856,,,0,208.8000030518,7,0
8/28/2008 8:20:00 AM,0,0.1700000018,,,6.4400000572,36.5099983215,16.3400001526,45.9700012207,,,,,5.9800000191,,,0,190.8000030518,7,0
8/28/2008 8:30:00 AM,0,0.200000003,,,8.2700004578,38.9399986267,19.1299991608,47.0800018311,,,,,6.0199999809,,,0,280.799987793,9,0
8/28/2008 8:40:00 AM,0,0.1400000006,,,6.5300002098,37.3499984741,15.5900001526,48.1300010681,,,,,5.5300002098,,,0,241.1999969482,8.5,0
8/28/2008 8:50:00 AM,0,0.1700000018,,,7.3000001907,36.4399986267,17.3500003815,48.2700004578,,,,,5.3200001717,,,0,205.1999969482,8,0
8/28/2008 9:00:00 AM,0,0.1700000018,,,6.6500000954,36.8600006104,15.8900003433,48.6300010681,,,,,5.2399997711,,,0,147.6000061035,7.5,0
8/28/2008 9:10:00 AM,0,0.1800000072,,,6.1799998283,37.9399986267,16.1499996185,48.7000007629,,,,,5.75,,,0,244.8000030518,8,0
8/28/2008 9:20:00 AM,0,0.2099999934,,,6.9600000381,38.3100013733,17.4699993134,49.4799995422,,,,,5.9499998093,,,0,313.200012207,9,0
8/28/2008 9:30:00 AM,0,0.1800000072,,,7.6599998474,38.6899986267,18.4099998474,50.1800003052,,,,,7.0100002289,,,0,280.799987793,9,0
8/28/2008 9:40:00 AM,0,0.2199999988,,,7.0799999237,37.8699989319,17.0499992371,50.8699989319,,,,,7.9600000381,,,0,309.6000061035,9,0
8/28/2008 9:50:00 AM,0,0.1899999976,,,7.3400001526,38.1500015259,16.8199996948,51.8899993896,,,,,7.4200000763,,,0,345.6000061035,10,0
8/28/2008 10:00:00 AM,0,0.1899999976,,,7.75,38.0200004578,17.3899993896,52.9599990845,,,,,7.0999999046,,,0,277.200012207,9,0
8/28/2008 10:10:00 AM,0,0.1800000072,,,7.5199999809,39.3100013733,17.5400009155,54.1800003052,,,,,6.6500000954,,,0,331.200012207,9.5,0
8/28/2008 10:20:00 AM,0,0.1800000072,,,6.5799999237,40.3800010681,16.8999996185,55.0999984741,,,,,5.4699997902,,,0,273.6000061035,9.5,0
8/28/2008 10:30:00 AM,0,0.1800000072,,,5.6700000763,40.2099990845,15.7299995422,56.5099983215,,,,,5.4099998474,,,0,306,7.5,0
8/28/2008 10:40:00 AM,0,0.1800000072,,,5.9699997902,40.1800003052,15.5100002289,57.9500007629,,,,,5.6900000572,,,0,327.6000061035,9,0
8/28/2008 10:50:00 AM,0,0.1800000072,,,6.5599999428,40.3699989319,16.2800006866,58.8400001526,,,,,6.0900001526,,,0,291.6000061035,9,0
8/28/2008 11:00:00 AM,0,0.1700000018,,,7.1599998474,40.1199989319,17.6800003052,59.3800010681,,,,,7.2699999809,,,0,331.200012207,9,0
8/28/2008 11:10:00 AM,0,0.1700000018,,,7.4299998283,41.0499992371,19.1499996185,58.8400001526,,,,,7.6999998093,,,0,334.799987793,9.5,0
8/28/2008 11:20:00 AM,0,0.1899999976,,,7.6799998283,43.4599990845,29.0900001526,57.8899993896,,,,,15.3900003433,,,0,327.6000061035,10,0
8/28/2008 11:30:00 AM,0,0.1700000018,,,9.5699996948,43.9399986267,33.9799995422,55.3100013733,,,,,21.1900005341,,,0,331.200012207,10,0
8/28/2008 11:40:00 AM,0,0.1599999964,,,7.3299999237,43.2400016785,23.9500007629,54.2799987793,,,,,15.529999733,,,0,320.3999938965,10.5,0
8/28/2008 11:50:00 AM,0,0.2099999934,,,7.9800000191,43.4199981689,25.9200000763,56.1699981689,,,,,14.7100000381,,,0,291.6000061035,9,0
8/28/2008 12:00:00 PM,0,0.200000003,,,10.0500001907,43.5200004578,36.3600006104,54.6699981689,,,,,22.1200008392,,,0,331.200012207,9.5,0
8/28/2008 12:10:00 PM,0,0.1800000072,,,10.470000267,43.3699989319,36.9099998474,53.8400001526,,,,,23.6900005341,,,0,327.6000061035,11,0
8/28/2008 12:20:00 PM,0,0.1599999964,,,8.3400001526,43.4799995422,27.3099994659,54.7599983215,,,,,17.1800003052,,,0,306,11,0
8/28/2008 12:30:00 PM,0,0.150000006,,,7.3000001907,43.3899993896,18.5300006866,58.5299987793,,,,,8.2299995422,,,0,327.6000061035,10,0
8/28/2008 12:40:00 PM,0,0.150000006,,,6.9099998474,43.6199989319,16.8600006104,61.4199981689,,,,,5.9899997711,,,0,331.200012207,10,0
8/28/2008 12:50:00 PM,0,0.1400000006,,,7.0500001907,43.9099998474,16.0900001526,63.8100013733,,,,,5.0199999809,,,0,306,10,0
8/28/2008 1:00:00 PM,0,0.1400000006,,,7.9899997711,44.6500015259,16.6399993896,64.5400009155,,,,,4.4299998283,,,0,306,10.5,0
8/28/2008 1:10:00 PM,0,0.1599999964,,,8.4499998093,45.2999992371,18.6200008392,65.3099975586,,,,,5.0700001717,,,0,338.3999938965,11,0
8/28/2008 1:20:00 PM,0,0.1400000006,,,7.2300000191,45.3499984741,17.0599994659,65.1299972534,,,,,7.5599999428,,,0,334.799987793,9.5,0
8/28/2008 1:30:00 PM,0,0.1400000006,,,7.0900001526,46.6500015259,17.3199996948,64.9700012207,,,,,8.0500001907,,,0,331.200012207,11.5,0
8/28/2008 1:40:00 PM,0,0.1700000018,,,8.9099998474,50.8699989319,19.7800006866,65.7799987793,,,,,7.7300000191,,,0,331.200012207,9.5,0
8/28/2008 1:50:00 PM,0,0.1599999964,,,8.1899995804,58.9900016785,17.6399993896,65.2300033569,,,,,9.5399999619,,,0,324,9.5,0
8/28/2008 2:00:00 PM,0,0.1899999976,,,7.75,48.3899993896,18.6700000763,65.3600006104,,,,,9.8400001526,,,0,324,11,0
8/28/2008 2:10:00 PM,0,0.2099999934,,,8.2100000381,53.7200012207,16.7900009155,67.1299972534,,,,,5,,,0,316.799987793,9.5,0
8/28/2008 2:20:00 PM,0,0.1700000018,,,7.6700000763,52.9900016785,15.8599996567,67.5899963379,,,,,5.8699998856,,,0,298.799987793,10,0
8/28/2008 2:30:00 PM,0,0.25,,,8.4499998093,50.3899993896,18.7000007629,67.4800033569,,,,,8.3299999237,,,0,324,10,0
8/28/2008 2:40:00 PM,0,0.1899999976,,,18.7600002289,47.1300010681,29.2099990845,67.0500030518,,,,,12.6300001144,,,0,320.3999938965,9.5,0
8/28/2008 2:50:00 PM,0,0.1899999976,,,6.9200000763,47.9199981689,17.3600006104,66.8300018311,,,,,12.5500001907,,,0,327.6000061035,8,0
8/28/2008 3:00:00 PM,0,0.2099999934,,,7.9000000954,50.7700004578,18.7399997711,67.3000030518,,,,,13.6499996185,,,0,320.3999938965,8.5,0
8/28/2008 3:10:00 PM,0,0.2199999988,,,8.6899995804,47.6199989319,19.2199993134,67.25,,,,,10.8000001907,,,0,324,8.5,0
8/28/2008 3:20:00 PM,0,0.2199999988,,,8.5399999619,60.25,16.2000007629,67.5500030518,,,,,6.2899999619,,,0,316.799987793,9.5,0
8/28/2008 3:30:00 PM,0,0.2300000042,,,8.9099998474,48.2999992371,17.1299991608,68.5199966431,,,,,7.9099998474,,,0,327.6000061035,9.5,0
8/28/2008 3:40:00 PM,0,0.2800000012,,,8.2899999619,50.5200004578,19.2299995422,67.5299987793,,,,,12.529999733,,,0,327.6000061035,9,0
8/28/2008 3:50:00 PM,0,0.25,,,8.529999733,49.3800010681,18.8899993896,67.7900009155,,,,,11.1499996185,,,0,316.799987793,10,0
8/28/2008 4:00:00 PM,0,0.2199999988,,,8.0600004196,58.3899993896,19.1299991608,69.0899963379,,,,,10.6499996185,,,0,313.200012207,8,0
8/28/2008 4:10:00 PM,0,0.2300000042,,,7.5,62.5999984741,18.3500003815,67.8899993896,,,,,10.970000267,,,0,313.200012207,9.5,0
8/28/2008 4:20:00 PM,0,0.25,,,8.9600000381,61.5999984741,19.4400005341,70.0899963379,,,,,7.1199998856,,,0,316.799987793,8.5,0
8/28/2008 4:30:00 PM,0,0.2700000107,,,7.2699999809,53.3199996948,17.9799995422,70.8099975586,,,,,9.9899997711,,,0,327.6000061035,8.5,0
8/28/2008 4:40:00 PM,0,0.4300000072,,,8.0399999619,48.8499984741,22.5599994659,69.0199966431,,,,,13.8400001526,,,0,324,7,0
8/28/2008 4:50:00 PM,0,0.4199999869,,,7.8000001907,48.2999992371,21.8500003815,67.6800003052,,,,,13.5200004578,,,0,320.3999938965,7,0
8/28/2008 5:00:00 PM,0,0.4499999881,,,8.9600000381,48.6699981689,21.2399997711,66.7900009155,,,,,10.8699998856,,,0,306,7,0
8/28/2008 5:10:00 PM,0,0.5799999833,,,9.8299999237,52.9799995422,26.0100002289,66.5899963379,,,,,9.8500003815,,,0,306,7,0
8/28/2008 5:20:00 PM,0,0.5799999833,,,9.4799995422,59.7799987793,26,66.0100021362,,,,,11.5799999237,,,0,313.200012207,7.5,0
8/28/2008 5:30:00 PM,0,0.7900000215,,,9.279999733,53.4500007629,28.9099998474,65.0800018311,,,,,13.5,,,0,306,6.5,0
8/28/2008 5:40:00 PM,0,0.6899999976,,,9.2100000381,53.1800003052,28.4099998474,63.2599983215,,,,,11.7899999619,,,0,302.3999938965,7,0
8/28/2008 5:50:00 PM,0,0.4600000083,,,8.8199996948,51.2799987793,22.2199993134,62.25,,,,,12.0500001907,,,0,298.799987793,6,0
8/28/2008 6:00:00 PM,0,0.5299999714,,,9.5100002289,51.2400016785,29.0900001526,59.9500007629,,,,,13.6300001144,,,0,298.799987793,6,0
8/28/2008 6:10:00 PM,0,0.6299999952,,,9.3500003815,55.1699981689,29.7900009155,59.6500015259,,,,,14.9799995422,,,0,306,5.5,0
8/28/2008 6:20:00 PM,0,0.5400000215,,,8.8800001144,55.1500015259,29.1900005341,58.7099990845,,,,,16.5400009155,,,0,302.3999938965,6,0
8/28/2008 6:30:00 PM,0,0.6999999881,,,11.1999998093,52.8499984741,34.8199996948,57.7400016785,,,,,17.6599998474,,,0,309.6000061035,6,0
8/28/2008 6:40:00 PM,0,0.7200000286,,,11.9499998093,52.6100006104,36.9599990845,56.2400016785,,,,,18.0300006866,,,0,309.6000061035,5.5,0
8/28/2008 6:50:00 PM,0,0.5699999928,,,8.7899999619,51.0400009155,27.1900005341,56.3899993896,,,,,16.6399993896,,,0,316.799987793,6,0
8/28/2008 7:00:00 PM,0,0.5099999905,,,8.7600002289,49.0200004578,26.9200000763,56.6599998474,,,,,15.3800001144,,,0,320.3999938965,6,0
8/28/2008 7:10:00 PM,0,0.6800000072,,,8.029999733,48.9599990845,23.3700008392,56.8600006104,,,,,14.470000267,,,0,324,4.5,0
8/28/2008 7:20:00 PM,0,0.5500000119,,,10.4600000381,49.1500015259,27.1499996185,56.3100013733,,,,,13.7399997711,,,0,324,5,0
8/28/2008 7:30:00 PM,0,0.6800000072,,,6.3600001335,49.1500015259,21.7700004578,55.9900016785,,,,,13.3900003433,,,0,334.799987793,4.5,0
8/28/2008 7:40:00 PM,0,0.6000000238,,,7.9899997711,49.5999984741,24.4099998474,55.25,,,,,13.0699996948,,,0,324,5.5,0
8/28/2008 7:50:00 PM,0,0.5500000119,,,8.1099996567,48.7099990845,26.2999992371,54.7200012207,,,,,12.470000267,,,0,331.200012207,5,0
8/28/2008 8:00:00 PM,0,0.6200000048,,,7.8099999428,48.1100006104,25.2099990845,54.6300010681,,,,,12.8400001526,,,0,324,4.5,0
8/28/2008 8:10:00 PM,0,0.6800000072,,,8.720000267,48.1800003052,26.0799999237,55.1899986267,,,,,12.8599996567,,,0,320.3999938965,4.5,0
8/28/2008 8:20:00 PM,0,0.6899999976,,,9.9200000763,48.3800010681,27.9899997711,54.5800018311,,,,,13,,,0,327.6000061035,4.5,0
8/28/2008 8:30:00 PM,0,0.6899999976,,,7.0500001907,49.2299995422,20.3299999237,55.6300010681,,,,,13.3299999237,,,0,324,4.5,0
8/28/2008 8:40:00 PM,0,0.6299999952,,,7.6599998474,49.7400016785,21.7700004578,56.3899993896,,,,,13.8100004196,,,0,334.799987793,4.5,0
8/28/2008 8:50:00 PM,0,0.6299999952,,,5.9299998283,49.9000015259,18.5499992371,56.9900016785,,,,,13.1099996567,,,0,331.200012207,4,0
8/28/2008 9:00:00 PM,0,0.7400000095,,,6.2100000381,50.2999992371,18.2000007629,56.0099983215,,,,,12.8599996567,,,0,331.200012207,4.5,0
8/28/2008 9:10:00 PM,0,0.7699999809,,,6.1100001335,50.9500007629,17.9799995422,56.2900009155,,,,,13.220000267,,,0,334.799987793,4.5,0
8/28/2008 9:20:00 PM,0,0.8600000143,,,5.7100000381,51.6100006104,17.9300003052,56.6199989319,,,,,14.9899997711,,,0,331.200012207,5.5,0
8/28/2008 9:30:00 PM,0,0.8700000048,,,4.7399997711,52.4000015259,17.4200000763,57.1800003052,,,,,15.529999733,,,0,334.799987793,5,0
8/28/2008 9:40:00 PM,0,0.9200000167,,,5.1700000763,52.7700004578,17.0799999237,56.3300018311,,,,,16.1200008392,,,0,327.6000061035,5,0
8/28/2008 9:50:00 PM,0,1.0099999905,,,5.0100002289,52.8300018311,18.6700000763,55.8100013733,,,,,16.6700000763,,,0,327.6000061035,5,0
8/28/2008 10:00:00 PM,0,1.3899999857,,,4.9299998283,52.6199989319,20.1399993896,54.9500007629,,,,,18.1700000763,,,0,334.799987793,4.5,0
8/28/2008 10:10:00 PM,0,1.5299999714,,,6.0100002289,52.8600006104,20.5200004578,52.8800010681,,,,,19.1100006104,,,0,331.200012207,4.5,0
8/28/2008 10:20:00 PM,0,1.7799999714,,,7.1300001144,57,22.2399997711,52.3800010681,,,,,20.3099994659,,,0,334.799987793,4.5,0
8/28/2008 10:30:00 PM,0,1.8400000334,,,7.6999998093,54.3100013733,23.3199996948,51.5699996948,,,,,22.6200008392,,,0,327.6000061035,4,0
8/28/2008 10:40:00 PM,0,1.6000000238,,,7.0399999619,50.9599990845,22.7099990845,50.7099990845,,,,,22.7900009155,,,0,327.6000061035,4.5,0
8/28/2008 10:50:00 PM,0,1.6000000238,,,6.6999998093,50.8699989319,21.0300006866,50.2299995422,,,,,24.7600002289,,,0,331.200012207,4,0
8/28/2008 11:00:00 PM,0,1.4400000572,,,6.6199998856,51.0800018311,18.4099998474,50.0099983215,,,,,23.5200004578,,,0,306,4,0
8/28/2008 11:10:00 PM,0,0.8399999738,,,8.029999733,49.9199981689,17.2800006866,49.8300018311,,,,,13.220000267,,,0,248.3999938965,4,0
8/28/2008 11:20:00 PM,0,0.7599999905,,,8.3400001526,49.6800003052,16.2800006866,49.7299995422,,,,,12.6499996185,,,0,252,2.5,0
8/28/2008 11:30:00 PM,0,0.75,,,8.0699996948,54.5299987793,15.8400001526,48.5400009155,,,,,12.3900003433,,,0,252,2,0
8/28/2008 11:40:00 PM,0,0.9300000072,,,8.0699996948,48.7000007629,16.3500003815,48.0499992371,,,,,12.4600000381,,,0,255.6000061035,2,0
8/28/2008 11:50:00 PM,0,1.3300000429,,,7.7199997902,55.2400016785,25.6000003815,43.9300003052,,,,,13.5399999619,,,0,82.8000030518,2,0
8/29/2008 12:00:00 AM,0,0.6700000167,,,7.2199997902,52.1300010681,22.9899997711,43.2400016785,,,,,12.779999733,,,0,324,3.5,0
8/29/2008 12:10:00 AM,0,0.9100000262,,,7.7100000381,53.4500007629,24.1000003815,44.3300018311,,,,,12.1000003815,,,0,313.200012207,3,0
8/29/2008 12:20:00 AM,0,0.5199999809,,,8.4899997711,51.5600013733,20.1299991608,44.0400009155,,,,,8.3299999237,,,0,291.6000061035,3,0
8/29/2008 12:30:00 AM,0,0.6200000048,,,7.3400001526,50.9099998474,18.9200000763,43.9399986267,,,,,8.2899999619,,,0,280.799987793,2.5,0
8/29/2008 12:40:00 AM,0,0.6499999762,,,6.2899999619,48.7000007629,26.5599994659,43.0900001526,,,,,7.9299998283,,,0,284.3999938965,2,0
8/29/2008 12:50:00 AM,0,0.75,,,16.3400001526,48.0499992371,42.4000015259,40.6199989319,,,,,7.9400000572,,,0,298.799987793,2.5,0
8/29/2008 1:00:00 AM,0,0.6299999952,,,6.9600000381,47.3300018311,19.3700008392,40.3699989319,,,,,7.6900000572,,,0,298.799987793,1.5,0
8/29/2008 1:10:00 AM,0,0.9300000072,,,8.6000003815,46.9500007629,23.5599994659,39.8699989319,,,,,7.6399998665,,,0,298.799987793,1.5,0
8/29/2008 1:20:00 AM,0,0.5299999714,,,7.5900001526,48.2900009155,19.4099998474,39.6300010681,,,,,6.9600000381,,,0,284.3999938965,2,0
8/29/2008 1:30:00 AM,0,0.4300000072,,,7.4800000191,49.0600013733,17.9200000763,40.6599998474,,,,,5.7899999619,,,0,288,2,0
8/29/2008 1:40:00 AM,0,0.4499999881,,,7.5199999809,48.0999984741,17.7900009155,41.1300010681,,,,,5.3099999428,,,0,273.6000061035,2,0
8/29/2008 1:50:00 AM,0,0.5199999809,,,7.6999998093,47.4900016785,18.1700000763,41.1199989319,,,,,7.6399998665,,,0,273.6000061035,2,0
8/29/2008 2:00:00 AM,0,0.5899999738,,,7.9699997902,53.3499984741,18.2299995422,40.5699996948,,,,,7.8800001144,,,0,284.3999938965,1.5,0
8/29/2008 2:10:00 AM,0,0.8500000238,,,9.6999998093,63.5900001526,32.5400009155,38.3499984741,,,,,7.8699998856,,,0,169.1999969482,2.5,0
8/29/2008 2:20:00 AM,0,0.5400000215,,,9.9600000381,52.9900016785,44.8899993896,30.3199996948,,,,,6.9400000572,,,0,25.2000007629,2,0
8/29/2008 2:30:00 AM,0,0.4199999869,,,8.9499998093,57.3899993896,38.1899986267,28.3799991608,,,,,6.4600000381,,,0,115.1999969482,2,0
8/29/2008 2:40:00 AM,0,0.5099999905,,,22.0599994659,62,57.8899993896,28.1499996185,,,,,5.9200000763,,,0,248.3999938965,2.5,0
8/29/2008 2:50:00 AM,0,0.5,,,19.1900005341,61.0999984741,62.1800003052,22.5900001526,,,,,6.2600002289,,,0,313.200012207,2.5,0
8/29/2008 3:00:00 AM,0,0.3700000048,,,8.6199998856,72.5800018311,34.1399993896,27.3099994659,,,,,6.3200001717,,,0,349.200012207,2.5,0
8/29/2008 3:10:00 AM,0,0.4499999881,,,9.1999998093,62.6800003052,44.6399993896,28.5100002289,,,,,5.6700000763,,,0,316.799987793,2.5,0
8/29/2008 3:20:00 AM,0,0.5199999809,,,18.3600006104,64.6500015259,64.8000030518,24.9699993134,,,,,7.0500001907,,,0,180,2.5,0
8/29/2008 3:30:00 AM,0,0.4499999881,,,9.2299995422,71,46.3100013733,23.6599998474,,,,,6.4699997902,,,0,208.8000030518,2,0
8/29/2008 3:40:00 AM,0,0.4900000095,,,8.1300001144,58.5099983215,23.3799991608,29.1499996185,,,,,5.1900000572,,,0,331.200012207,3,0
8/29/2008 3:50:00 AM,0,0.5799999833,,,10.4399995804,54.6100006104,29.4300003052,34.5699996948,,,,,7.5599999428,,,0,273.6000061035,2.5,0
8/29/2008 4:00:00 AM,0,0.5600000024,,,12.4200000763,62.2799987793,57.2299995422,26.5900001526,,,,,10.5,,,0,144,2,0
8/29/2008 4:10:00 AM,0,0.5899999738,,,24.0499992371,71.0299987793,72.2699966431,23.5200004578,,,,,8.3000001907,,,0,180,2.5,0
8/29/2008 4:20:00 AM,0,0.5400000215,,,11.7899999619,67.1100006104,54.5999984741,21.3899993896,,,,,7.0399999619,,,0,284.3999938965,3,0
8/29/2008 4:30:00 AM,0,0.3799999952,,,16.9500007629,64.9899978638,65.9199981689,21.7600002289,,,,,7.0999999046,,,0,248.3999938965,2.5,0
8/29/2008 4:40:00 AM,0,0.3899999857,,,12.3299999237,63.4500007629,60.0200004578,19.3500003815,,,,,7.4699997902,,,0,212.3999938965,3,0
8/29/2008 4:50:00 AM,0,0.4199999869,,,27.4500007629,73.1800003052,78.4700012207,18.4899997711,,,,,6.5999999046,,,0,352.799987793,3,0
8/29/2008 5:00:00 AM,0,0.7300000191,,,14.0200004578,76.7799987793,62.5299987793,19.8500003815,,,,,6.4099998474,,,0,345.6000061035,2.5,0
